,across,within,Subject,R,Sample rate,Samples,Thresholded electrodes,Sessions,Number thresholded,Total time (h),Average session length (h),Total electrodes,Proportion thresholded
288,0.7052301473798621,0.3963147050510423,CH068,[-45.45  -4.74  12.81],250.0,2302000,63,4.0,8,2.558,0.64,71,0.113
289,0.8296874740619129,0.6953072152443941,CH065,[ 26.26  40.26 -23.89],250.0,986500,118,2.0,7,1.096,0.548,125,0.056
290,0.6739763425516179,0.5369048940609854,FR280,[-27.27 -12.3  -25.74],250.0,1275003,68,3.0,14,1.417,0.472,82,0.171
291,0.8012726649667159,0.5834248475020152,TJ013,[-66.67 -16.27 -29.55],250.0,3403750,55,4.0,25,3.782,0.946,80,0.312
292,0.6513747795614823,0.029713226102932182,CH040,[-39.39  43.65  15.36],250.0,1304750,68,1.0,4,1.45,1.45,72,0.056
293,0.946614613006078,0.7251389894065596,BW022,[-20.2   26.36 -12.78],250.0,1358998,43,2.0,53,1.51,0.755,96,0.552
294,0.4343110292699718,0.041205794104936265,CH005,[ 62.63 -20.08   9.82],250.0,841161,95,1.0,9,0.935,0.935,104,0.087
295,0.7251083935116742,0.3264814845456842,TJ018,[ 43.43 -20.75 -21.46],250.0,2700000,123,1.0,37,3.0,3.0,160,0.231
296,0.6868069048887726,0.5797870335913851,CH018,[24.24 10.29 65.84],250.0,2082738,80,4.0,24,2.314,0.578,104,0.231
297,0.630270132064698,0.4224346427503645,CH058,[-51.52 -25.95  46.51],250.0,1613853,113,2.0,15,1.793,0.896,128,0.117
298,0.3377339629809506,0.26916269948588445,CH018,[53.54 41.9   8.74],250.0,2082738,80,4.0,24,2.314,0.578,104,0.231
299,0.3864924208712131,0.047783880739643535,TJ004,[-22.22  43.09 -17.77],250.0,645500,53,1.0,3,0.717,0.717,56,0.054
300,0.7615440786300568,0.6129546781954608,CH013,[-27.27  15.7   60.68],250.0,1549237,121,2.0,2,1.721,0.86,123,0.016
301,0.8489716361938925,0.7356903588923409,TJ001,[-71.72 -27.85 -24.26],250.0,7340000,41,3.0,21,8.156,2.719,62,0.339
302,0.6718424110360446,0.3996805103696609,FR037,[32.32 17.55 65.13],250.0,288500,59,1.0,4,0.321,0.321,63,0.063
303,0.9134148476820012,0.9195135587667308,UP007,[ 39.39 -11.53 -19.74],250.0,4124500,38,3.0,10,4.583,1.528,48,0.208
304,0.8229324809418451,0.4834381654239477,FR050,[-51.52 -32.69  58.13],250.0,447750,98,1.0,2,0.498,0.498,100,0.02
305,0.835231196928405,0.8036614842272528,FR050,[-51.52  16.42  45.49],250.0,447750,98,1.0,2,0.498,0.498,100,0.02
306,0.6081760502959224,0.2125112118131228,FR260,[-68.69 -23.11 -14.45],250.0,1050000,42,2.0,20,1.167,0.584,62,0.323
307,0.8202959629346177,0.6536239974832515,CH065,[ 38.38  51.53 -22.05],250.0,986500,118,2.0,7,1.096,0.548,125,0.056
308,0.17875482414968755,0.035236998156496384,TJ018,[53.54 26.92 -2.02],250.0,2700000,123,1.0,37,3.0,3.0,160,0.231
309,0.4738545872760678,-0.019845920003753497,TJ010,[-31.31  -4.07 -25.27],250.0,529500,124,1.0,2,0.588,0.588,126,0.016
310,0.8271979766130313,0.03673457356771593,TJ018_2,[-4.04 63.58 30.56],250.0,1500000,137,1.0,23,1.667,1.667,160,0.144
311,0.26437793267405385,0.06003910867517656,FR029,[ 31.31  38.82 -14.44],250.0,257500,58,1.0,27,0.286,0.286,85,0.318
312,0.5625760029072788,0.2836233167319365,CH005,[ 43.43 -27.29  52.97],250.0,841161,95,1.0,9,0.935,0.935,104,0.087
313,0.4930591034951808,0.6331929403201817,CH013,[-18.18   6.8  -37.75],250.0,1549237,121,2.0,2,1.721,0.86,123,0.016
314,0.9544331452870691,0.8693179017136441,UP007,[-51.52 -10.35 -23.24],250.0,4124500,38,3.0,10,4.583,1.528,48,0.208
315,0.949003608000199,0.10990658258404704,CH040,[-20.2   14.88 -33.71],250.0,1304750,68,1.0,4,1.45,1.45,72,0.056
316,0.008225934741505507,0.11022342161080624,TJ021,[ 45.45  23.94 -28.41],250.0,1026000,78,1.0,12,1.14,1.14,90,0.133
317,0.5334862244909222,-0.031466573685008735,TJ001,[-33.33 -54.88   3.63],250.0,7340000,41,3.0,21,8.156,2.719,62,0.339
318,0.6976203823249483,0.5937595842458899,CH048,[ 49.49 -34.7   35.17],250.0,2454000,44,4.0,79,2.727,0.682,123,0.642
319,0.5269398412739598,0.4984516528552509,TJ025,[ 41.41 -56.53  60.14],250.0,3677750,102,4.0,18,4.086,1.022,120,0.15
320,0.6991825241507382,0.4556434453189386,CH065,[ 42.42 -65.69  57.48],250.0,986500,118,2.0,7,1.096,0.548,125,0.056
321,0.7963190457209638,0.7549002522213196,FR038,[-28.28  -9.27 -24.37],250.0,711749,36,2.0,4,0.791,0.396,40,0.1
322,0.6209952455260971,0.3728418739212713,FR037,[ 65.66 -13.49   1.46],250.0,288500,59,1.0,4,0.321,0.321,63,0.063
323,0.7296448877403318,0.12846768392173388,FR260,[-63.64   7.67 -10.28],250.0,1050000,42,2.0,20,1.167,0.584,62,0.323
324,0.717255798037239,0.5686740550016912,UP007,[-36.36 -14.57 -21.1 ],250.0,4124500,38,3.0,10,4.583,1.528,48,0.208
325,0.05243722077452295,0.7501471765787987,CH066,[-1.01 39.84  8.63],250.0,740878,156,1.0,0,0.823,0.823,156,0.0
326,-0.019033651496830582,0.4641408010124082,TJ005,[ 51.52 -23.83 -21.64],250.0,2076750,99,3.0,13,2.308,0.769,112,0.116
327,0.6216855105892386,0.527170977876747,CH048,[ 7.07 37.43 -6.18],250.0,2454000,44,4.0,79,2.727,0.682,123,0.642
328,0.5549046589197602,0.14249395105900406,TJ025,[ 58.59 -56.84  44.88],250.0,3677750,102,4.0,18,4.086,1.022,120,0.15
329,0.5155362123724939,0.282217715683368,CH061,[ 66.67 -29.14  26.76],250.0,1545750,91,3.0,3,1.718,0.573,94,0.032
330,0.5057963162139489,0.17704758661765044,TJ015,[-40.4   54.41  27.9 ],250.0,2572250,107,3.0,15,2.858,0.953,122,0.123
331,0.7145687215636662,0.5836175580549838,FR230,[-25.25   1.44 -33.29],250.0,1050000,45,2.0,11,1.167,0.584,56,0.196
332,0.6015688639250423,0.27485233281607924,FR220,[19.19  2.47 78.49],250.0,1200000,35,2.0,29,1.333,0.666,64,0.453
333,0.8186904683049055,0.2069763246674244,TJ034,[-68.69 -17.5  -24.85],250.0,2204250,80,2.0,16,2.449,1.224,96,0.167
334,0.484287578720942,0.2190043295731656,FR032,[-47.47 -25.27 -36.03],250.0,439499,40,2.0,16,0.488,0.244,56,0.286
335,0.4145076861724203,0.483837482926439,TJ005,[56.57 32.79  5.  ],250.0,2076750,99,3.0,13,2.308,0.769,112,0.116
336,0.6500673599921878,0.6259565481370265,FR280,[-27.27 -34.7   -9.16],250.0,1275003,68,3.0,14,1.417,0.472,82,0.171
337,0.5976553057713689,0.18499860941330912,TJ032,[54.55 -1.03 43.48],250.0,3526250,82,4.0,8,3.918,0.98,90,0.089
338,0.4811384016128313,0.4645356793020191,TJ005,[51.52 38.45 16.18],250.0,2076750,99,3.0,13,2.308,0.769,112,0.116
339,0.7785997674068111,0.5513453082170252,TJ005,[-61.62 -16.42 -25.98],250.0,2076750,99,3.0,13,2.308,0.769,112,0.116
340,0.0031500941852881945,0.4908437147077223,TJ022,[ 22.22  35.99 -20.57],250.0,3220000,86,3.0,20,3.578,1.193,106,0.189
341,0.4970681421881436,0.36190430017315495,CH018,[ 62.63   2.27 -28.47],250.0,2082738,80,4.0,24,2.314,0.578,104,0.231
342,0.3400027190739349,0.22077978863443495,TJ005,[-41.41 -19.82 -19.02],250.0,2076750,99,3.0,13,2.308,0.769,112,0.116
343,0.16528585954222952,0.14385274644283313,TJ015,[-57.58  28.73   3.69],250.0,2572250,107,3.0,15,2.858,0.953,122,0.123
344,0.6598135655477172,0.4714970825298264,CH048,[ 53.54 -32.28  27.68],250.0,2454000,44,4.0,79,2.727,0.682,123,0.642
345,0.9362688946315076,0.1437617045392706,CH066,[-13.13  41.29 -23.84],250.0,740878,156,1.0,0,0.823,0.823,156,0.0
346,0.4998296811442749,0.454522040883294,TJ015,[22.22 47.41 44.94],250.0,2572250,107,3.0,15,2.858,0.953,122,0.123
347,0.18727874624184296,0.4995381895497186,TJ025,[56.57 22.96 16.45],250.0,3677750,102,4.0,18,4.086,1.022,120,0.15
348,0.14270444300175086,0.04672209317057072,CH005,[ 23.23  -4.22 -45.54],250.0,841161,95,1.0,9,0.935,0.935,104,0.087
349,0.4724569482274386,0.4031970664273339,CH003,[-43.43  34.03   0.78],250.0,2428415,60,3.0,4,2.698,0.899,64,0.062
350,-0.008237634844701903,0.2790876723921507,CH008b,[ 46.46 -24.66 -26.46],250.0,2425750,105,4.0,23,2.695,0.674,128,0.18
351,0.2264159804104744,0.3223213479349957,TJ025,[-46.46  39.9  -15.57],250.0,3677750,102,4.0,18,4.086,1.022,120,0.15
352,0.5654271962925445,0.4531869460099445,FR260,[-67.68 -16.42  19.81],250.0,1050000,42,2.0,20,1.167,0.584,62,0.323
353,0.7234055837749507,0.3940310779358328,FR032,[-26.26 -44.07  -7.31],250.0,439499,40,2.0,16,0.488,0.244,56,0.286
354,0.2253302131390098,-0.06498915518407665,TJ010,[-64.65 -28.16 -17.12],250.0,529500,124,1.0,2,0.588,0.588,126,0.016
355,0.3514181245953543,0.08444698540771257,CH005,[ 58.59  -4.17 -22.89],250.0,841161,95,1.0,9,0.935,0.935,104,0.087
356,0.6337261431709953,0.37172852132572937,CH066,[-52.53 -46.44  43.26],250.0,740878,156,1.0,0,0.823,0.823,156,0.0
357,0.6256546850684358,0.05013645365761126,TJ027,[ 70.71 -48.03 -11.12],250.0,2484500,101,5.0,9,2.761,0.552,110,0.082
358,0.9151643076033376,0.7342218962858629,BW013,[ 48.48 -10.35  44.07],250.0,1140710,28,1.0,12,1.267,1.267,40,0.3
359,0.6717366988420062,0.4584896008868021,TJ018_1,[-31.31  69.09   1.61],250.0,1500000,56,1.0,7,1.667,1.667,63,0.111
360,0.5949904483104885,0.3146089452271833,FR210,[-20.2  -20.75 -21.46],250.0,1350000,23,2.0,7,1.5,0.75,30,0.233
361,0.7712392524022113,0.3105322813679914,FR037,[ 65.66 -15.03  12.27],250.0,288500,59,1.0,4,0.321,0.321,63,0.063
362,0.23849932737882945,0.09098536273243586,TJ018,[-51.52  36.09  22.58],250.0,2700000,123,1.0,37,3.0,3.0,160,0.231
363,-0.01514946999961449,0.28677227566818875,UP019,[-44.44 -69.44 -17.13],250.0,1665000,68,2.0,12,1.85,0.925,80,0.15
364,0.16063366424107947,0.4522134799342765,TJ030,[ 37.37 -88.03  28.  ],250.0,3932000,64,5.0,36,4.369,0.874,100,0.36
365,0.4766706244663203,0.6387034022085792,TJ030,[-47.47 -10.35 -23.24],250.0,3932000,64,5.0,36,4.369,0.874,100,0.36
366,0.7120227301888377,0.4435548727249841,TJ025,[ 65.66 -22.55 -27.53],250.0,3677750,102,4.0,18,4.086,1.022,120,0.15
