,across,within,Subject,R,Sample rate,Samples,Thresholded electrodes,Sessions,Number thresholded,Total time (h),Average session length (h),Total electrodes,Proportion thresholded
0,0.7910276924767246,0.3256578258682638,R1061T_RAM_FR1_0,[-37.15   1.06 -21.26],250.0,2807340,96,3.0,24,3.119,1.04,120,0.2
1,0.8525082162242744,0.6445474134735061,R1171M_RAM_CatFR1_0,[ 18.19  32.58 -26.44],250.0,662163,102,0.0,14,0.736,inf,116,0.121
2,0.9777107470438764,0.5675853329417113,R1093J_RAM_CatFR1_0,[ 50.03  -4.28 -61.69],250.0,713250,80,0.0,32,0.792,inf,112,0.286
3,0.9781999965047224,0.8722689350384036,R1171M_RAM_FR1_0,[-56.36 -11.35 -45.04],250.0,1314988,79,1.0,37,1.461,1.461,116,0.319
4,0.3796233140957857,0.4967619265448919,R1065J_RAM_FR1_0,[-23.91 -28.97   6.24],250.0,4243000,135,5.0,53,4.714,0.943,188,0.282
5,0.7991225635057726,0.6510564125792664,R1264P_RAM_FR1_0,[-40.16 -40.02  -4.72],250.0,895674,45,0.0,33,0.995,inf,78,0.423
6,0.8631750188258008,0.5606344449134039,R1163T_RAM_FR1_0,[-27.91 -19.57   8.58],250.0,1643257,65,1.0,61,1.826,1.826,126,0.484
7,0.5067759382061782,0.3996402442340873,R1189M_RAM_CatFR1_0,[25.55 42.05 13.2 ],250.0,776426,111,0.0,5,0.863,inf,116,0.043
8,0.9522856450318729,0.3777434859843784,R1189M_RAM_CatFR1_0,[24.96 -8.23  5.82],250.0,776426,111,0.0,5,0.863,inf,116,0.043
9,0.5815133614248055,0.3869495663768179,R1260D_RAM_CatFR1_0,[-52.11 -48.93  48.74],250.0,1463068,124,1.0,4,1.626,1.626,128,0.031
10,0.4234726979694696,0.2703295291891008,R1171M_RAM_CatFR1_0,[ 32.76  -5.85 -43.45],250.0,662163,102,0.0,14,0.736,inf,116,0.121
