,across,within,Subject,R
113,0.5017165158614235,0.4179902022130915,FR120,[-28.28  -4.37 -18.13]
114,0.0943135533732054,0.036328611380861485,TJ018,[26.26  7.   70.02]
115,0.4006633395934908,0.07523181261528646,CH003,[-54.55  -8.49 -18.37]
116,0.3614765212687538,0.8529353611799503,UP007,[58.59 12.2   3.91]
117,0.5927512186728063,0.6834509229870229,TJ032,[ 48.48 -21.72 -22.71]
118,0.2878449462208672,0.6244285290177819,FR080,[ 48.48  -4.63 -12.19]
119,0.6803763585438044,0.679474479498996,TJ032,[37.37 21.36 50.1 ]
120,0.8118107668988518,0.223197685226924,TJ034,[-32.32 -96.78  -5.11]
121,0.1210348364660534,0.0435543877219256,TJ018,[26.26  7.   70.02]
122,0.422511571524171,0.4524930197132874,CH067,[-58.59   8.65  -9.04]
123,0.12757824511723334,0.6152788836191412,TJ025,[-61.62  -8.13 -26.69]
124,0.5376586714359625,0.5355002228044248,FR050,[-25.25  24.56 -42.68]
125,-0.011754508735196595,0.5437135151720128,CH046,[-23.23 -52.3   -7.79]
126,0.27835248983427435,0.030488786042324974,TJ010,[-49.49 -25.54  59.59]
127,0.07442418401832802,0.19711341903927396,TJ018,[ 38.38 -20.8  -20.27]
128,0.5898351993325353,0.7163948184818558,CH067,[-57.58 -57.5   -6.9 ]
129,0.05271127393937168,0.4194348470536337,CH018,[ 62.63   2.27 -28.47]
130,0.2664843664996597,0.20318193915768293,TJ001,[-64.65   0.67  29.42]
131,0.3639949095444233,0.41857879955204397,CH008b,[ 52.53 -14.21 -29.43]
132,0.03405262989935172,0.0419354081751784,TJ018,[ 51.52 -78.04  -9.28]
133,0.10236180816678277,0.4695106197553125,FR130,[ 42.42 -37.32   3.47]
134,-0.02923246345499652,0.4799110910350115,CH046,[-56.57 -23.53  39.02]
135,0.5412760549873091,0.449761156573069,FR270,[-12.12  29.08  61.39]
137,0.32211731984491365,0.2930821792451604,TJ004,[-55.56  34.28  17.05]
138,0.5077866778612437,0.6477695476177501,BW013,[50.51 30.01 20.08]
139,0.11555073056288405,-0.0640725503664126,TJ018,[ 23.23 -34.75  79.79]
140,0.2845897308488528,0.27218803064910696,CH013,[-41.41  -5.61  53.03]
141,0.4335599223717157,0.17509206114805315,BW001,[42.42 -9.47 25.62]
142,0.14619520531377228,0.4804858694169976,TJ022,[ 35.35  38.04 -20.45]
143,0.016655490924153173,-0.00919481389669793,CH065,[22.22 -4.43 71.59]
144,0.0984951288675303,0.07257340590558528,TJ018,[27.27 49.93 35.28]
145,0.1637214073136356,0.3390874071712333,TJ019,[ 49.49  25.69 -21.16]
146,0.0096822141214863,0.024248123739640973,TJ018,[-54.55  36.7    9.56]
147,0.18586077607727305,0.3516308458497142,TJ022,[-59.6  -17.5  -24.85]
148,0.20376961005504052,0.5084642270813603,FR220,[58.59 32.38 13.68]
149,0.2889698987528258,0.365303860008632,TJ028,[ 53.54  -9.11 -51.78]
150,0.3833834196517673,0.6768029534877475,BW013,[ 38.38 -32.69  58.13]
151,0.40098615003553095,0.4641217161384013,CH008b,[ 41.41 -12.71 -40.07]
152,0.22662539506479404,0.6134155157412858,TJ025,[ 55.56   0.36 -32.16]
153,0.032558581282001064,-0.01291009255039134,FR025,[52.53 15.75 -6.24]
154,0.8394389171426784,0.07527800667869265,CH005,[ 56.57 -14.88  30.77]
155,0.17584725902423876,0.028739038554391538,TJ018,[-67.68 -41.49   4.34]
156,0.2004501374591312,0.20707585163658068,CH068,[-40.4   31.2   16.88]
157,0.4173230567041775,0.5812845493100443,FR220,[19.19  2.47 78.49]
158,0.6871150060507587,0.624841182504129,TJ034,[ 44.44 -19.1  -35.67]
159,0.1736586051793381,0.3176192263548647,CH018,[49.49 41.29 21.77]
160,0.05118294877183358,0.1671571375355216,TJ018,[ 44.44  -6.28 -45.66]
161,0.4115737276043391,0.4340131165898089,FR150,[ 55.56 -74.49  47.22]
162,0.23331694419066001,0.023453133411330512,TJ018,[-46.46   7.   -42.5 ]
163,0.18046795199204,0.5538721131383277,CH046,[-56.57 -38.41  26.27]
164,0.2814901767475333,0.7764841022125349,TJ034,[ 25.25  14.37 -45.65]
165,0.9541931139217412,0.020372812914017067,TJ027,[-31.31 -33.77 -30.56]
166,0.6274238099648363,0.17253844348384972,CH058,[-16.16  56.37   8.42]
167,0.3109493668914731,0.31199643841722224,FR260,[-66.67  -0.82  -4.82]
168,0.3366726773465447,0.3440259253720364,CH066,[-52.53  -6.95  37.72]
169,0.08705444398838001,0.29978441741280554,BW001,[ 53.54 -56.78   0.27]
170,0.24981605135993995,0.2090593198093673,CH058,[-32.32  12.25  46.35]
171,0.16363461810509802,0.6842181760363346,FR220,[26.26 31.35 57.16]
172,0.1835256094670464,0.5937676891958378,FR210,[-52.53 -27.18 -15.87]
173,0.457167137834871,0.7259679973375003,TJ032,[54.55 33.72  7.22]
174,0.2957215961181132,0.05981972614004238,FR050,[-19.19 -23.68 -25.21]
175,0.5944731004024286,0.4443068627530848,UP007,[-57.58  24.66   2.39]
176,0.16272631269847693,0.25351702638647905,FR029,[63.64 -8.39 24.59]
177,0.5310357027103924,0.41623769621931106,FR050,[-19.19 -44.69  71.64]
178,0.06920237351145228,0.05530051626999273,FR029,[ 39.39  46.95 -11.59]
179,0.5969555468889042,0.02366311640616124,TJ018,[ 26.26  53.33 -15.99]
180,0.10410377880169834,0.27193967082176296,UP004,[ 26.26   1.8  -41.61]
181,0.12531334817318301,0.08293608927475063,FR260,[-54.55 -26.36 -34.9 ]
182,0.5087654060255367,0.5104352196092724,CH048,[15.15 30.17 -5.41]
183,0.8498134364290041,0.5292007986923025,UP004,[ 34.34 -10.04  -6.54]
184,0.2310694252711385,0.4685608684106034,CH065,[ 1.01 60.33 11.89]
185,0.990647045591889,0.0014512184414335134,TJ027,[ 78.79 -35.88  -5.65]
186,0.3799222555140164,0.08126544793804519,FR050,[-26.26  63.99   0.12]
187,0.28063338602826265,0.5791698193590066,FR290,[-26.26   4.48 -31.92]
188,0.3191093709501395,0.0849236532556177,CH061,[ 67.68 -14.67   4.67]
189,0.12255960524779193,0.30220648856324417,TJ025,[59.6   4.37 16.55]
190,0.8317607840497542,0.7898319783293984,TJ004,[-10.1   -7.31 -21.88]
191,0.23439814018126484,0.39289003125076505,TJ005,[  3.03 -52.97   7.  ]
192,0.027824937507314518,0.30840497602068623,TJ022,[49.49 34.49 -9.93]
193,0.05196699087297072,-0.028015611555680397,CH065,[ 1.01 44.37 43.7 ]
194,0.05241511846017068,0.2229883326510327,UP019,[ 43.43  -3.24 -44.29]
195,0.6961562488235541,0.5595331667519959,UP004,[-42.42  -1.08 -22.71]
196,0.2527225522598225,0.3755435413721655,TJ005,[  0.   -78.82  29.58]
197,0.2683060942339264,0.5129744062501789,TJ004,[-27.27 -20.69 -22.65]
198,0.5358405907777638,0.6164361491125834,TJ032,[ 54.55 -66.2  -20.51]
199,0.35977324338192795,0.4901917997948114,CH048,[ 13.13 -28.57  -7.61]
200,0.2618787094691611,0.3987253358395612,TJ030,[ 40.4  -47.31 -27.76]
201,0.4019042844792605,-0.2617180744730114,CH048,[ 52.53 -18.43  -3.45]
202,0.34493754130805665,0.07304243976975255,FR050,[-47.47   4.17 -48.63]
203,0.34224284484952466,0.5816660859104226,TJ034,[-52.53 -35.93 -28.3 ]
204,0.7308246261677568,0.7441416540073493,TJ032,[20.2  76.45 20.36]
205,0.3127447676944542,0.4035785415318207,CH046,[-45.45  -2.73  -8.5 ]
206,0.036754954350314784,0.001597470044308932,FR025,[-25.25 -16.93 -37.93]
207,0.6128164358799073,0.5375941003883393,CH066,[-52.53  12.97   9.39]
208,0.31670872559866264,-0.08161902557074825,TJ010,[ 20.2   18.17 -38.28]
209,0.7427860939059379,0.9677186051179759,UP007,[52.53 27.44 30.83]
210,0.10882406049533866,0.4021498451338204,TJ022,[  2.02  28.21 -31.74]
211,0.7888288950590466,0.5829687646310805,TJ034,[-49.49 -77.99  33.97]
212,0.3375860684863504,0.27753912215095583,FR050,[-53.54  -8.75  53.95]
213,0.6614649412747493,0.6946664684657365,CH067,[-64.65 -19.41  17.48]
214,0.5388136534512551,0.07272279626409835,CH005,[54.55 11.38 21.28]
215,0.3553345271294923,0.6981811376740141,FR220,[62.63 -2.89 39.03]
216,0.6891022726557177,0.33744623394162,CH013,[ 0.   56.83 42.18]
217,0.5130770541191795,0.481451102185522,CH048,[28.28 32.07 -1.72]
218,0.054322448471456564,0.14175343088837838,FR260,[-42.42 -26.41 -33.71]
219,0.5185551509984561,0.33236194991810897,TJ004,[-50.51 -19.3  -30.91]
220,-0.05950971849147808,0.02969873961285625,TJ018,[-19.19  11.07 -41.08]
221,0.05343948408678223,0.07487640082248828,CH013,[-46.46  47.82  14.5 ]
222,0.8818542000489714,0.017989168266007247,TJ027,[ 17.17 -11.38 -23.3 ]
223,0.14138038998891184,0.16315920901737335,CH005,[ 15.15   3.24 -27.23]
224,0.5657215551805364,0.6086974532779585,CH012,[-45.45  -3.7  -33.59]
225,0.643316791094647,0.4317198726617488,CH008b,[ 20.2  -49.63  67.03]
226,0.35289220223756673,0.05985262798459656,FR050,[-43.43  34.59 -12.3 ]
227,0.5559317994346449,0.545417469432562,CH061,[ 37.37 -35.88  60.14]
228,0.1669576816525887,0.4403723038040495,TJ022,[-53.54 -60.9   43.58]
229,0.20441133644604184,0.028708974812600208,FR029,[ 64.65 -20.69   1.08]
230,0.0884299096590923,0.4001851443923644,CH046,[-23.23  -7.72 -12.37]
231,0.8435164846454319,0.9171369361920492,UP019,[ 62.63 -16.99 -12.9 ]
232,0.10161656018817583,0.2882256323439452,TJ028,[23.23  9.37 63.61]
233,0.3279058478602854,-0.18109795982168955,CH018,[38.38  6.43 60.19]
234,0.1941774890003192,0.26224815863335965,CH058,[-1.01 36.03 23.67]
235,-0.05115423361339815,0.7427223877046855,FR230,[-26.26  16.37 -44.35]
236,0.3151984890062873,0.0669911746325865,TJ021,[ 37.37 -18.69 -21.34]
237,0.8241603020468772,0.263777957427346,CH013,[-37.37  26.61  48.2 ]
238,0.2105658002847659,0.6787252053766321,TJ005,[-54.55 -10.86 -35.19]
239,0.2675683500702009,0.06465650646619236,CH040,[-48.48  11.84 -11.23]
240,-0.07462006839503997,-0.052715550480861136,TJ010,[-65.66 -22.75 -22.77]
241,0.16232508637661544,0.18561931060509645,CH058,[-34.34  50.04 -11.41]
242,0.06301818989036112,0.4287529523085852,TJ015,[-50.51  23.53 -18.9 ]
243,0.15486123877317073,0.5664276321924051,TJ013,[ 64.65 -39.28   1.19]
244,0.3152644916071956,0.4253244696978143,FR032,[-63.64 -46.49   0.81]
245,0.8186741489209309,0.5948896048203798,TJ034,[-67.68 -51.84   4.88]
246,0.5383835423767604,0.4300799726146796,CH068,[-43.43  -2.32   5.32]
247,0.4446106148331554,0.2683174675690858,CH005,[ 44.44 -29.81 -26.75]
248,0.4865978075963935,0.2397293090656045,CH013,[ 2.02 34.75 50.81]
249,0.04284647703611296,0.23708121316140196,CH005,[ 38.38 -22.6  -26.34]
250,0.3268161588858304,0.2007480015296784,CH003,[  3.03  23.06 -32.04]
251,0.2740865175342093,0.44476963184005897,TJ005,[ 27.27 -76.04  58.02]
252,0.07326120430099341,0.10523333254667093,TJ018,[-57.58 -19.72 -21.4 ]
253,0.6882394372751822,0.6045741483072257,TJ032,[ 69.7  -32.54  33.11]
254,0.3142706318174929,0.8464894563630185,UP007,[-49.49  -5.45 -40.84]
255,0.11883885389877012,0.5368719447629117,CH008b,[34.34 33.    0.72]
256,0.4577671961658358,0.4679276714759609,CH048,[ 53.54 -32.28  27.68]
257,0.24289905774932105,0.2609549245703852,FR029,[ 48.48 -40.05  61.01]
258,0.09804543054538127,0.3373971457207468,CH042,[-58.59 -19.72   2.22]
259,0.4437723238073833,0.6928501351138384,TJ032,[49.49 35.31 17.1 ]
260,0.6141275792449079,0.5005523776414923,CH058,[-30.3   -7.83  56.18]
261,0.795052332055941,0.2280712225012684,CH013,[-62.63 -14.93  10.09]
262,0.3576847493765561,0.06846997845864232,TJ018,[ 2.02 72.12  2.98]
263,0.04973800750246531,0.18827757707522744,CH018,[45.45 43.96 30.62]
264,0.07696191210969583,0.5357467630954615,TJ025,[ 31.31  20.44 -42.92]
265,0.03861861042208251,0.2552159555653903,FR280,[-64.65 -47.16  14.92]
266,0.5352140942318917,0.17620937670703726,CH013,[-17.17   9.53 -29.25]
267,-0.017582177672088143,0.4638374289525756,TJ019,[ 54.55 -27.75  62.74]
268,0.03667490017245495,0.3788685299197109,FR280,[-63.64 -27.39 -34.96]
269,0.5131576582000332,0.2247469418903407,CH013,[-60.61  -5.66  10.58]
270,0.4069988481696499,0.8998531026049745,UP019,[ 71.72 -15.03 -10.4 ]
271,0.20025441624029672,0.18391240620163551,TJ018,[-27.27 -23.99 -18.07]
272,0.11535348664966585,0.07316842871000387,TJ010,[-27.27  -1.9  -27.52]
273,0.5449862339413263,0.19932911785171675,CH013,[-46.46  38.4   -4.93]
274,0.2698551939712721,0.30063327133912865,TJ018,[-12.12  64.4   34.96]
275,0.3565936355187427,0.7645225570217152,TJ028,[57.58 48.75 -5.53]
276,0.07053993156645524,-0.04427473890939136,TJ018,[ 14.14  58.64 -19.26]
277,0.1365127188841839,0.4795848194279576,TJ005,[ 57.58   3.61 -35.55]
278,0.23052367098267926,0.12561180859489715,TJ001,[-51.52 -35.88 -29.49]
279,0.14188303469806934,0.2772825395733285,BW001,[ 18.18 -18.84 -41.61]
280,0.3865539733361869,0.1362967923427506,TJ021,[ 32.32 -21.88 -19.14]
281,0.2805488646639154,0.030273067179537483,CH066,[-33.33  25.48 -40.24]
282,0.5084905237459759,0.5394278777776145,UP004,[-19.19   0.98 -22.59]
283,0.04749864743889365,0.5774284385473906,TJ034,[-23.23   7.93 -40.07]
284,0.2739794712841233,0.2624792717806739,FR038,[-67.68 -18.28  15.36]
285,0.3093925585188981,0.3301967637526855,FR270,[-40.4   -9.53  70.23]
286,0.0822734200276809,0.21591711964833804,CH068,[-34.34 -14.   -34.18]
287,0.4268217374866678,0.5585524386116997,FR037,[ 52.53 -19.1   54.49]
288,0.6358424542445985,0.01902117778512368,CH013,[-38.38  52.46  25.62]
289,0.4835746024757548,0.35878961001159704,CH066,[-61.62 -23.99  27.03]
290,-0.0023271117472163077,0.4158201842506457,TJ019,[ 20.2  -72.89  -8.98]
291,0.5503585233272806,0.16821741886910416,TJ021,[54.55  7.   48.25]
292,0.5194244882874594,0.5268147424735343,CH048,[ 49.49 -34.7   35.17]
293,0.463356563812669,0.5117303851971495,FR037,[ 42.42 -13.44  65.67]
294,0.039232619089407686,0.2624645490325093,TJ025,[50.51 33.98 23.56]
295,0.040072935906938084,0.09181341668669887,FR190,[-29.29 -26.82 -24.2 ]
296,0.7081724054585579,0.08037053206675134,CH005,[49.49  5.71 31.86]
297,0.13120549533047976,0.2340586066329589,UP005,[48.48 37.68 32.46]
298,0.5360174595211589,0.5864083980158054,CH065,[ 14.14  51.79 -28.  ]
299,0.5775139543786487,0.04667807651136832,CH005,[ 54.55   7.93 -16.23]
300,0.3961421839062933,0.3234633700142146,FR270,[-40.4   32.07  41.96]
301,-0.017122723736578714,0.13220717762438175,TJ022,[53.54 33.05 -0.47]
302,0.7393244024435334,0.2617409552708653,CH013,[-61.62 -31.76  16.82]
303,0.16593063034382152,0.4040103857819539,CH065,[ 57.58 -34.44  51.51]
304,0.3396745316593933,0.09044901118809512,CH061,[53.54 11.22 46.3 ]
305,0.20471132605654144,0.3194347142668963,CH068,[-51.52 -11.01 -31.63]
306,0.6292384827919928,0.42982452782164704,FR050,[-56.57  13.79  35.55]
307,0.1034519127788485,0.09484903095790613,TJ018,[-51.52  36.09  22.58]
308,0.23392603114980015,0.16412993370500414,BW022,[ 48.48 -62.91 -25.09]
309,0.8000038327740896,0.6115861145990936,FR037,[48.48 -9.84 54.98]
310,0.3849982494053763,0.2173351008761169,FR270,[-56.57  32.38  13.68]
311,0.19662027183011646,0.15313101199028095,FR270,[-66.67   0.31  15.25]
312,0.6429876356672407,0.1490542494691474,CH013,[-35.35  19.04  55.42]
313,0.23924163378703905,0.24830394469239844,TJ022,[ 42.42  33.77 -17.12]
314,0.35066307781633793,0.4380620653476466,TJ034,[-65.66 -33.31 -17.42]
315,0.08108298206425395,0.003644702254628858,TJ018,[-64.65 -53.69  22.2 ]
316,0.7043263643888462,-0.012022997976323951,TJ018,[ 34.34  -2.06 -47.8 ]
317,0.387903572914692,0.6830624704956006,TJ025,[-27.27  35.06 -23.  ]
318,0.3426123754036328,0.40413951072338894,CH067,[ -35.35 -102.34    3.3 ]
319,0.6454538046433899,0.5330556223450629,TJ034,[ 30.3  -13.59 -19.86]
320,0.1498185155274243,0.6021917976377288,CH018,[ 58.59  -1.7  -32.28]
321,0.0755047398246618,0.4808512951799164,TJ030,[53.54 26.98 -3.21]
322,0.278982754403677,0.4052148861867572,FR032,[-41.41 -12.61 -42.45]
323,-0.004545287858010383,0.07533245243600001,TJ015,[-55.56 -21.26 -33.41]
324,0.3337345967612337,0.32549739083578416,TJ013,[ 47.47 -13.9  -12.72]
325,0.09011429224691422,0.14549820532850552,TJ025,[ 50.51 -51.17  56.07]
326,0.0042688734710607966,0.15530726904796974,TJ015,[-58.59 -45.3  -26.46]
327,0.5147737286243519,0.6982067816280262,CH067,[-25.25 -11.68 -40.01]
328,0.06381428921193387,0.7304935593855033,TJ034,[ 17.17   7.41 -28.18]
329,0.19373347553150788,0.4394266521130803,FR150,[ 69.7  -42.99  35.82]
330,0.15262170884903625,0.3718580324827445,CH065,[ 1.01 53.85 -4.04]
331,0.4091998118237209,0.7105099618158395,FR220,[29.29  1.64 74.09]
332,0.4873880060124722,0.019925841748580243,TJ032,[37.37 38.61 34.69]
333,0.3629743568289432,-0.030723520845202964,TJ018,[60.61 27.49  7.98]
334,0.4112383956299424,0.3752702294616903,CH058,[-38.38  24.3   31.75]
335,0.2095407370760725,-0.06955132955130754,FR260,[-35.35  -3.81 -55.05]
336,0.14093715981932414,0.5158155880896408,TJ032,[ 70.71 -16.42  -2.14]
337,0.624217787352102,-0.003653305835059686,TJ018,[ 35.35  55.39 -15.87]
338,0.3662459724167318,0.17004444565004764,CH003,[-45.45 -25.94 -20.57]
339,0.04184731372369117,0.13990214185479502,FR032,[-60.61  -8.7  -13.61]
340,0.4610006686754308,0.5242017860768884,TJ004,[-32.32 -20.69 -22.65]
341,0.041627858457233255,0.6258713664247356,FR220,[ 61.62 -12.41  43.96]
